SSN,FullName,age,driver_license,gender,race,height,pweight,glucose,high_blood_pressure,low_blood_pressure,BMI,active_medication
999-40-9024,Gertude950 Waelchi213,33,S99955027,female,White,161.26304626464844,63.23000717163086,0.0,110.29277801513672,72.18779754638672,24.31383514404297,none
999-40-9138,Vito638 Mertz280,35,S99999260,male,White,186.35015869140625,94.99208068847656,0.0,116.20389556884766,77.66120910644531,27.35444450378418,none
999-41-1454,Allegra202 Nitzsche158,88,S99934683,female,White,164.76820373535156,82.05577087402344,70.99610137939453,134.25723266601562,81.26728820800781,30.224720001220703,Simvistatin 10 MG
999-41-1567,Jae222 Goodwin327,9,none,female,White,114.3283462524414,18.00286102294922,0.0,111.57211303710938,79.63343048095703,13.773160934448242,none
999-41-1589,Joaquin141 Glover433,6,none,male,White,91.38211822509766,14.433870315551758,0.0,114.35399627685548,71.96949768066406,17.284639358520508,none
999-41-2990,Tabitha433 Lang846,20,S99951231,female,White,162.4358673095703,51.68065643310547,0.0,123.84825897216795,84.98666381835938,19.586828231811523,Levora 0.15/30 28 Day Pack
999-41-3491,Pedro316 Rojas511,110,S99980633,male,Other,161.28834533691406,72.05781555175781,116.54801177978516,126.27377319335938,72.13858795166016,27.69970321655273,10 ML Furosemide 10 MG/ML Injection
999-41-3666,Luther918 Abernathy524,44,S99982853,male,White,161.86790466308594,108.04994201660156,83.22185516357422,123.47383880615234,83.19131469726562,41.2385139465332,none
999-41-6836,Aurore252 Shanahan202,107,S99935191,female,White,163.74549865722656,74.46383666992188,114.88336181640624,172.49887084960938,105.78406524658205,27.77196884155273,10 ML Furosemide 10 MG/ML Injection
999-41-6920,Bradford382 Beer512,5,none,male,White,79.41675567626953,12.348346710205078,0.0,114.05809783935548,73.21063232421875,0.0,none
999-41-7010,Manuela585 Soria950,83,S99969873,female,Other,167.79859924316406,79.91526794433594,80.80978393554688,119.0965805053711,77.43733215332031,28.38265609741211,10 ML Furosemide 10 MG/ML Injection
999-41-7219,Lane844 Beer512,24,S99934562,female,White,158.24224853515625,98.23560333251952,0.0,119.17762756347656,80.63539123535156,39.23052215576172,Camila 28 Day Pack
999-41-8705,Isaias604 Barrows492,38,S99941895,male,Other,164.29391479492188,75.8066635131836,98.19029998779295,120.37434387207031,82.82677459716797,28.08435440063477,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-41-8971,Lester513 Sipes176,43,S99914172,female,White,176.20663452148438,87.84220123291016,0.0,126.24981689453124,79.32254028320312,28.29167366027832,Naproxen sodium 220 MG Oral Tablet
999-42-1158,Sondra191 Hansen121,51,S99956794,female,White,163.1491241455078,74.88555908203125,0.0,123.33547973632812,76.97168731689453,28.13381385803223,Natazia 28 Day Pack
999-42-3311,Zina602 Beatty507,101,S99962107,female,Black or African American,158.51280212402344,69.52371215820311,75.30913543701172,120.00212097167969,86.59860229492188,27.6696891784668,Digoxin 0.125 MG Oral Tablet
999-42-3903,Arica110 Herman763,59,S99948160,female,White,159.50347900390625,70.91513061523438,64.07261657714844,107.79920959472656,83.19967651367188,27.873952865600586,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-42-5553,Jeanelle736 Carter549,73,S99985940,female,White,165.49217224121094,82.29425811767578,77.28528594970703,115.94482421875,83.61080169677734,30.047935485839844,Simvistatin 10 MG
999-42-6030,Candice681 Daugherty69,96,S99915827,female,White,168.65760803222656,73.1833267211914,95.38135528564452,123.44354248046876,79.40218353271484,25.7276611328125,10 ML Furosemide 10 MG/ML Injection
999-42-6437,Jacquelyne425 Torp761,4,none,female,White,68.10968780517578,11.16362190246582,0.0,103.93480682373048,83.25387573242188,0.0,none
999-42-6695,Vicente970 Arteaga169,66,S99928850,male,Black or African American,176.8245086669922,94.63815307617188,84.089111328125,126.60006713867188,72.37743377685547,30.2678337097168,none
999-42-7370,Margot418 Rau926,24,S99959041,female,White,177.24620056152344,57.3328971862793,0.0,116.2328872680664,84.21539306640625,18.249460220336914,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-42-8468,Johnie961 Russel238,6,none,male,White,97.46336364746094,11.673192977905273,0.0,111.40953063964844,80.2376708984375,12.288724899291992,none
999-42-9126,Kristie55 Fay398,84,S99929164,female,White,159.70758056640625,86.31561279296875,64.67630767822266,130.63606262207028,70.53282928466797,33.840621948242195,Simvistatin 10 MG
999-42-9621,Miss492 Schowalter414,42,S99967890,female,White,173.5285186767578,80.19377899169922,0.0,122.91655731201172,77.65210723876953,26.631704330444336,Liletta 52 MG Intrauterine System
999-43-1632,Floyd420 Jerde200,105,S99943022,male,White,166.10842895507812,76.22508239746094,94.07789611816406,125.22246551513672,88.54811096191406,27.62578010559082,10 ML Furosemide 10 MG/ML Injection
999-43-2297,Reta616 Robel940,15,none,female,White,152.11595153808594,38.79250717163086,0.0,122.61822509765624,78.02294921875,16.764799118041992,none
999-43-3357,Hiram237 Towne435,48,S99957422,male,Asian,174.0590362548828,83.83172607421875,0.0,108.15553283691406,73.54220581054688,27.67038726806641,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-43-3675,Roy364 Kuhic920,8,none,male,White,106.45808410644531,23.64614105224609,0.0,115.75550079345705,78.81336212158203,20.864259719848636,none
999-43-3769,Galina98 Durgan499,57,S99924108,female,White,158.86996459960938,76.43672180175781,89.33770751953125,116.98352813720705,82.9581069946289,30.28436279296875,Clopidogrel 75 MG Oral Tablet
999-43-4084,Marth98 Herzog843,74,S99933263,female,White,177.45741271972656,88.20223236083984,94.29373931884766,110.89087677001952,80.55579376220703,28.00859260559082,Simvistatin 10 MG
999-43-4290,Gennie418 Spinka232,54,S99956388,female,White,163.59303283691406,75.55783081054688,0.0,122.33346557617188,74.6504898071289,28.23253631591797,none
999-43-8672,Hassan290 Kshlerin58,55,S99963420,male,White,178.76556396484375,90.72879028320312,96.8753890991211,101.14119720458984,84.72247314453125,28.39078521728516,Naproxen sodium 220 MG Oral Tablet
999-44-1215,Myra819 Schuppe920,70,S99919488,female,White,163.04493713378906,72.95166015625,97.60983276367188,124.42507934570312,78.19425964355469,27.442302703857425,Hydrochlorothiazide 12.5 MG
999-44-2025,Tomasa683 Kub800,69,S99984720,female,White,160.73983764648438,73.57164764404297,88.53446197509766,121.88467407226562,75.921142578125,28.47498321533203,Simvistatin 10 MG
999-44-4977,Alethea978 Crooks415,20,S99934484,female,White,160.8369140625,72.54975891113281,0.0,108.84904479980469,88.77359008789062,28.04558753967285,Seasonique 91 Day Pack
999-44-5151,Gail741 Hettinger594,45,S99942413,male,White,194.76795959472656,109.6928939819336,77.66292572021484,168.34365844726562,104.70462799072266,28.91635322570801,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-44-5394,Marco578 Williamson769,34,S99978714,male,White,165.00604248046875,82.08279418945312,0.0,132.53097534179688,77.01782989501953,30.1475772857666,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-44-5941,Regan713 Metz686,9,none,female,White,104.34899139404295,19.73548889160156,0.0,114.47620391845705,70.66728973388672,18.12472152709961,none
999-44-6117,Samara159 Schimmel440,31,S99976465,female,White,159.85964965820312,62.1463623046875,0.0,124.50234985351562,78.11520385742188,24.318567276000977,none
999-44-6349,Amalia471 Harber290,59,S99957038,female,White,159.94940185546875,61.02980041503906,0.0,120.08877563476562,82.5521469116211,23.8548526763916,Norinyl 1+50 28 Day Pack
999-44-6530,Mariette443 Hackett68,4,none,female,White,63.24374008178711,7.76027774810791,0.0,124.9104461669922,85.46944427490234,0.0,none
999-44-6979,Ester635 Anguiano812,13,none,female,Black or African American,135.27137756347656,23.39637565612793,0.0,127.09288787841795,78.49378967285156,12.78606128692627,none
999-44-7182,Chanell45 Roob72,55,S99955409,female,White,161.48410034179688,73.87803649902344,0.0,111.6386489868164,83.57911682128906,28.330602645874023,ferrous sulfate 325 MG Oral Tablet
999-44-8413,Ozzie259 Walker122,65,S99928475,male,White,183.5182647705078,98.54035186767578,79.14912414550781,120.3018035888672,76.09397888183594,29.25873565673828,Acetaminophen/Hydrocodone
999-44-8527,Lindsey52 Jacobson885,56,S99949214,male,White,164.39100646972656,75.08458709716797,64.83503723144531,127.27660369873048,81.6235580444336,27.78399658203125,Simvistatin 10 MG
999-44-9040,Hiram237 Murray856,11,none,male,White,124.18336486816406,21.06047821044922,0.0,129.57479858398438,87.21134948730469,13.65656280517578,none
999-44-9045,Ed239 Connelly992,15,none,male,Asian,155.81370544433594,41.31204223632813,0.0,113.08089447021484,83.49329376220703,17.016307830810547,none
999-45-1926,Diego848 Colón139,55,S99986688,male,Other,178.02330017089844,93.7546615600586,0.0,117.6853485107422,69.40518188476561,29.582794189453125,none
999-45-2359,Buffy238 Schumm995,54,S99920879,female,Asian,169.12103271484375,81.93547058105469,73.82303619384766,121.9408721923828,88.17523956298828,28.646839141845703,none
999-45-4569,Carmelo33 Volkman526,4,none,male,White,76.15227508544922,8.390803337097168,0.0,112.74156188964844,85.68144989013672,0.0,none
999-45-5838,Elouise806 Rolfson709,56,S99926467,female,White,154.3352813720703,68.43751525878906,84.76528930664062,115.31049346923828,73.02710723876953,28.731863021850586,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-45-6261,Ranae267 Berge125,30,S99948928,female,White,173.4294891357422,61.59101867675781,0.0,118.07139587402344,81.65518951416016,20.477243423461914,Etonogestrel 68 MG Drug Implant
999-45-6755,Nohemi878 Hintz995,77,S99944269,female,White,165.4628143310547,75.79432678222656,76.1320571899414,121.3759307861328,88.42326354980469,27.6844482421875,Simvistatin 10 MG
999-45-7809,Giuseppe872 Moen819,58,S99966361,male,White,182.26931762695312,92.03010559082031,79.01062774658203,133.0830078125,73.9309310913086,27.70146942138672,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-45-7969,Genoveva361 Aufderhar910,28,S99962355,female,White,169.3257293701172,62.58198547363281,0.0,120.08494567871094,80.43562316894531,21.827470779418945,none
999-45-8420,Tari300 Rogahn59,59,S99983294,female,White,156.9776153564453,74.31652069091797,76.515625,122.28282165527344,79.55987548828125,30.15850830078125,none
999-45-9811,Billy698 Reichel38,42,S99926901,male,White,168.55355834960938,80.43275451660156,0.0,121.6648941040039,79.41793823242188,28.31112098693848,none
999-46-1254,Wanita14 Ondricka197,101,S99954265,female,Black or African American,166.90411376953125,83.68060302734375,0.0,119.94644927978516,74.5962905883789,30.039363861083984,Digoxin 0.125 MG Oral Tablet
999-46-2135,Denisha680 Champlin946,76,S99963447,female,Asian,147.57508850097656,63.37656784057617,0.0,117.88070678710938,77.47183227539062,29.100643157958984,Norinyl 1+50 28 Day Pack
999-46-2772,Mayola305 Green467,81,S99941661,female,Black or African American,164.23756408691406,90.90674591064452,95.94076538085938,113.45965576171876,74.5379867553711,33.701644897460945,Alendronic acid 10 MG Oral Tablet
999-46-3113,Evan94 Rowe323,57,S99998999,female,White,167.84768676757812,85.401123046875,91.5099639892578,111.951171875,74.94541931152344,30.313276290893555,Digoxin 0.125 MG Oral Tablet
999-46-4548,Jenise920 Stokes453,72,S99954502,female,White,174.0990447998047,83.05973815917969,0.0,127.43952941894531,76.47489929199219,27.40297889709473,none
999-46-4585,Gilberto712 Prosacco716,60,S99974839,male,White,179.7996826171875,88.89031219482422,85.02557373046875,114.79800415039062,71.74408721923828,27.496448516845703,10 ML Furosemide 10 MG/ML Injection
999-46-5215,Michael441 Dare640,59,S99925674,male,White,177.38150024414062,87.38202667236328,92.24058532714844,121.9295883178711,74.62261962890625,27.77189064025879,Clonazepam [Klonopin]
999-46-5303,Salvador46 Huels583,88,S99944632,male,White,183.31396484375,93.37743377685548,85.13297271728516,123.49188232421876,72.58895874023438,27.78758811950684,Simvistatin 10 MG
999-46-5891,Normand813 Zemlak964,101,S99959086,male,Asian,173.62428283691406,84.79877471923828,90.21581268310548,130.14384460449222,70.53939819335938,28.12992858886719,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe
999-46-7797,Gerald181 Walsh511,65,S99947120,male,White,176.6884765625,85.7598876953125,123.61141204833984,108.99343872070312,78.29261016845703,27.470571517944336,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-46-9523,Noel608 Mertz280,7,none,female,White,96.09024047851562,12.771112442016602,0.0,125.47932434082031,78.85395812988281,13.831527709960938,none
999-46-9940,Nereida276 Denesik803,17,none,female,White,161.2011260986328,50.24560928344727,0.0,122.33690643310548,87.8979721069336,19.335792541503906,Mirena 52 MG Intrauterine System
999-47-1211,Tobie99 Beer512,47,S99925482,female,Other,162.16172790527344,74.62725830078125,0.0,125.86334991455078,76.63404083251953,28.379240036010746,Natazia 28 Day Pack
999-47-1391,Carlos172 Arias66,53,S99981425,male,Black or African American,172.78811645507812,82.46583557128906,0.0,104.2213897705078,75.93734741210938,27.62143898010254,Digoxin 0.125 MG Oral Tablet
999-47-1639,Kermit56 Legros616,51,S99921091,male,White,176.71356201171875,87.38688659667969,81.57766723632812,106.3841781616211,80.9779052734375,27.98378753662109,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
999-47-1732,Lory442 Watsica258,76,S99967731,female,White,161.32553100585938,71.5882339477539,90.98016357421876,121.06797790527344,79.4844741821289,27.50650978088379,none
999-47-2646,Lance203 Gulgowski816,34,S99956090,male,White,183.39585876464844,84.93312072753906,70.76148986816406,110.44711303710938,76.66498565673828,25.25213050842285,Hydrochlorothiazide 25 MG
999-47-2962,Dora90 Romaguera67,64,S99985840,female,White,165.9005584716797,76.60256958007812,0.0,124.72655487060548,86.034423828125,27.83220863342285,none
999-47-2974,Wally311 Ebert178,101,S99967515,male,Asian,178.8506622314453,89.21160888671875,79.49034118652344,101.23927307128906,76.8857650756836,27.88947296142578,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe
999-47-3072,Dan465 McCullough561,62,S99918946,male,Black or African American,164.77749633789062,84.7318115234375,98.85595703125,125.22388458251952,88.45818328857422,31.20690155029297,ferrous sulfate 325 MG Oral Tablet
999-47-4925,Particia365 Gleason633,19,none,female,White,165.41883850097656,49.41135787963867,0.0,114.58037567138672,76.65617370605469,18.057466506958008,atomoxetine 100 MG Oral Capsule
999-47-5115,Christoper325 Ritchie586,49,S99945477,male,White,174.3560791015625,98.135986328125,0.0,104.68267059326172,79.04027557373047,32.281532287597656,none
999-47-6204,Cathi439 MacGyver246,79,S99933734,female,White,167.24050903320312,77.84580993652344,89.61487579345703,169.1080322265625,103.11511993408205,27.83250617980957,Simvistatin 10 MG
999-47-7228,Alina705 Hayes766,58,S99984968,female,White,174.5418243408203,83.1427001953125,0.0,119.66255950927734,83.42640686035156,27.291357040405273,Levothyroxine Sodium 0.075 MG Oral Tablet
999-47-7290,Marva153 Murphy561,95,S99925010,female,White,162.24331665039062,74.86962127685547,115.53033447265624,106.0794448852539,82.67020416259766,28.44277572631836,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-47-8261,Norberto865 Jerde200,26,none,male,White,91.51998901367188,12.326382637023926,0.0,109.83596801757812,81.5987319946289,14.716472625732422,none
999-47-8427,Joann92 Cassin499,107,S99958813,female,White,159.79525756835938,10.825078010559082,82.01471710205078,108.37733459472656,74.79058837890625,4.239389419555663,none
999-47-8638,Hildred696 Bergnaum523,95,S99931593,female,White,161.70388793945312,72.38324737548828,72.26860046386719,126.00450897216795,79.05655670166016,27.68197822570801,10 ML Furosemide 10 MG/ML Injection
999-47-8690,Giovanni385 Adams676,32,S99994659,male,White,171.48410034179688,82.71693420410156,0.0,123.16189575195312,75.89582061767578,28.12850952148437,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-48-1237,Terry864 Brown30,77,S99974059,male,White,188.72727966308597,100.2670669555664,98.805419921875,120.32057189941406,78.4769287109375,28.15068244934082,10 ML Furosemide 10 MG/ML Injection
999-48-1250,Ross213 Bayer639,43,S99973742,male,White,176.29335021972656,89.43085479736328,0.0,120.74498748779295,81.54790496826172,28.775012969970703,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-48-1472,Jarrett354 Gerlach374,49,S99975242,male,White,176.09083557128906,84.80518341064453,0.0,117.28387451171876,76.17263793945312,27.349470138549805,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-48-2008,Anthony633 Klocko335,87,none,male,White,141.751953125,41.60881805419922,0.0,127.1940689086914,79.40789794921875,20.70747947692871,none
999-48-2333,Benjamín452 Venegas795,62,S99910395,male,Black or African American,173.49398803710938,90.32121276855469,77.35448455810547,121.58318328857422,73.22850799560547,30.00688171386719,Simvistatin 10 MG
